dogo,0.138350947759741
▁ndiyo,0.0258769234057005
▁kweli,0.0146031949560596
▁Na,0.00353078308587654
m,0.0939374131531891
kamil,0.0233991808892959
▁I,0.06341472252923
ta,0.0402942876730297
▁ni,0.0183198087306664
jina,0.030228458700136
▁ch,0.0629656316981317
▁vy,0.0474332832984204
▁wapi,0.0016724761985731
jib,0.0153310318202534
u,0.0246535380382257
▁A,0.173519405601959
la,0.0322261386039872
som,0.0954240586630318
▁Vi,0.0171273951446467
▁ipi,0.000433604940370803
▁na,0.0376307144678947
▁Kama,0.0330933484847288
▁Nyumba,0.0132868942442196
▁mbele,0.0256910927169701
cho,0.0327216871072681
▁wala,0.0240495882998521
▁pa,0.00625629985392159
safir,0.0297638819783102
ume,0.0430043185503472
▁mbona,0.000325203705278103
▁Baadhi,0.0192489621743182
nge,0.0183507805121215
▁Li,0.00161053263566298
▁mojawapo,0.0273635689155432
lip,0.0467054464342265
▁Rafiki,0.000758808645648906
▁ndani,0.175315768926352
▁lo,0.00456833776462097
ye,0.109593648678721
▁nyumba,0.0533024358841538
siyo,0.0091211896385144
baya,0.0236779269223914
izi,0.0857763487397815
▁Mwa,0.0032365511620535
toto,0.111823616943485
▁Bila,0.00363918432096924
▁Y,0.00464576721825861
sio,0.0131475212276719
▁pesa,0.0122338536747477
▁Pamoja,0.0170654515817366
▁Maji,0.144018783766017
▁k,0.0204258898696103
mo,0.0309098378921473
▁cho,0.00554394888045527
▁wo,0.00662796123138228
wo,0.00665893301283734
▁Labda,0.00148664550984275
laz,0.0132714083534921
▁ham,0.00407278926134005
▁N,0.00360821253951419
w,0.101773273861319
▁Bado,0.0014556737283877
pungua,0.00319009348987091
▁Hiyo,0.00275648854950011
kwa,0.00641115876119688
▁shule,0.0646071361152497
▁Shule,0.0295625653988523
cha,0.0158730379957169
▁Za,0.0066899047942924
▁Mojawapo,0.00159504674493546
▁maisha,0.00173441976148321
▁wachache,0.00964770992325038
▁Pia,0.0667596749263762
▁Wachache,0.000340689596005631
▁Sana,0.000511034394008447
sana,0.00106852646019948
ako,0.0381727206433582
imb,0.0346883952296643
to,0.0101432584265313
nyw,0.0123422549098404
angu,0.0137824427475005
▁mke,0.0137050132938629
▁mwana,0.0252265159951442
mke,0.0258769234057005
kumbuk,0.0112272707774583
▁Tena,0.00373209966533442
▁Bahari,0.213643348476986
shule,0.000542006175463504
▁pale,0.0150522857871579
kimb,0.0216647611278126
▁labda,0.00754162878430648
▁U,0.0366086456798778
lugha,0.00035617548673316
▁Ama,0.00994194184707342
▁Kabla,0.0165853889691832
▁sio,0.00716996740684579
▁Pale,0.00190476455948603
farik,0.190228681696963
je,0.00266357320513494
katika,0.000309717814550574
kw,0.00593109614864349
▁Karibu,0.00524971695663223
▁Ndani,0.00834689510213797
▁Ndiyo,0.00825397975777279
vut,0.0326132858721754
▁aka,0.00184282099657591
▁Wala,0.00117692769529218
▁moto,0.0175610000850175
kila,0.000418119049643275
rafiki,0.00966319581397791
kweli,0.00023228836091293
▁rafiki,0.00823849386704527
mw,0.00154858907275287
▁Tu,0.00843981044650314
▁Hatu,0.000650407410556205
▁Zaidi,0.00848626811868572
▁Mbele,0.000820752208559021
p,0.00227642593694672
▁tabu,0.00198219401312367
▁Je,0.00475416845335131
▁Kw,0.0165544171877282
▁Kiasi,0.00222996826476413
sha,0.00342238185078384
▁ta,0.0116453898271016
▁bahari,0.0574216828176764
▁Nje,0.0601317136949939
▁Kazi,0.048594725102985
enu,0.00329849472496361
siku,0.000154858907275287
▁Moyo,0.00298877691041304
▁p,0.00972513937688802
ya,0.00926056265506216
▁Mji,0.0656911484661767
▁mto,0.169771820045897
▁Nyota,0.00740225576775872
▁nyota,0.0308324084385096
vi,0.000851723990014078
▁Moto,0.00162601852639051
▁Ka,0.00634921519828677
▁Kwenye,0.00984902650270825
▁Ni,0.00799071961540481
▁Vipi,6.19435629101148E-05
▁ndilo,0.00368564199315183
▁Mwalimu,0.00574526545991315
▁ume,0.00106852646019948
▁Z,0.00235385539058436
▁ndicho,0.00264808731440741
chezaji,0.166318466413658
▁jumba,0.00563686422482045
▁Sasa,0.00459930954607602
▁je,0.0218970494887256
mwa,0.00226094004621919
sababu,0.00117692769529218
▁Cha,0.0159194956678995
maji,0.00421216227788781
▁Jumba,0.00650407410556205
▁vyo,0.00120789947674724
pik,0.00791329016176716
▁Mto,0.472428068424718
▁Moja,0.00453736598316591
▁Mwana,0.00397987391697488
▁ngapi,0.000371661377460689
temb,0.00918313320142452
▁Pesa,0.00111498413238207
▁Vy,0.000325203705278103
▁mwalimu,0.0153155459295259
ikil,0.000108401235092701
vy,0.000247774251640459
▁ndoto,0.0036701561024243
pa,0.000433604940370803
▁mo,3.09717814550574E-05
▁Si,0.0113821296847336
▁Vya,0.00521874517517717
safish,0.00551297709900022
▁Ko,0.00071235097346632
▁ko,0.00269454498658999
▁Me,0.000495548503280918
chuk,0.00535811819172493
▁Tabu,0.000619435629101148
▁Muda,0.00599303971155361
vya,0.00559040655263786
▁vipi,0.000603949738373619
▁wangapi,0.00023228836091293
▁Mke,0.00187379277803097
▁Ham,0.000371661377460689
▁hatu,0.00281843211241022
▁pipi,0.000139373016547758
jumba,0.00275648854950011
▁Ch,0.00252420018858718
karibu,0.000139373016547758
moto,0.00185830688730344
ez,0.00526520284735976
▁Ta,0.0226558581343745
wala,0.00233836949985683
hiyo,0.00176539154293827
ham,0.00179636332439333
y,0.00209059524821637
▁Ndoto,0.000820752208559021
▁Kweli,0.00117692769529218
hivi,0.000108401235092701
▁Wapi,0.000108401235092701
pale,0.000464576721825861
▁Nyuma,0.000433604940370803
▁P,0.00094463933437925
▁L,0.00294231923823045
ili,0.0754627455152473
▁Au,0.00125435714892982
▁Amba,0.00136275838402253
▁siyo,0.00238482717203942
pia,0.000170344798002816
kama,0.000247774251640459
nje,0.000542006175463504
▁Ndilo,0.000526520284735976
ha,0.000263260142367988
▁Mo,0.000216802470185402
▁K,0.00094463933437925
▁Pa,0.000542006175463504
▁Sha,0.0015640749634804
wapi,3.09717814550574E-05
moyo,0.000557492066191033
mbele,0.000263260142367988
z,0.000960125225106779
▁Ndicho,0.000371661377460689
▁Siyo,9.29153443651722E-05
▁me,0.000278746033095517
bahari,0.000216802470185402
rembo,0.0015640749634804
▁Aka,0.00048006261255339
k,0.000418119049643275
juu,0.000278746033095517
maisha,0.000634921519828677
ndani,0.000449090831098332
▁Hawa,0.00119241358601971
▁Mbona,0.000185830688730344
pesa,0.00012388712582023
sasa,0.000743322754921377
moja,0.000449090831098332
zaidi,4.64576721825861E-05
kiasi,9.29153443651722E-05
mi,9.29153443651722E-05
▁Gani,0.00023228836091293
nyumba,0.000542006175463504
ama,0.000154858907275287
▁Chache,0.00035617548673316
ch,0.00012388712582023
pamoja,6.19435629101148E-05
▁Sio,0.000603949738373619
▁Yupi,3.09717814550574E-05
l,9.29153443651722E-05
▁Wo,3.09717814550574E-05
mji,0.000108401235092701
▁yupi,0.000263260142367988
▁chezaji,4.64576721825861E-05
▁Ipi,4.64576721825861E-05
▁Cho,0.000139373016547758
chini,0.000294231923823045
▁Toto,0.000371661377460689
▁nge,7.74294536376435E-05
▁Ume,6.19435629101148E-05
nyota,4.64576721825861E-05
kwenye,1.54858907275287E-05
▁rembo,3.09717814550574E-05
muda,1.54858907275287E-05
▁Po,0.000340689596005631
hata,7.74294536376435E-05
mto,4.64576721825861E-05
hadi,3.09717814550574E-05
▁sha,0.000139373016547758
▁pungua,1.54858907275287E-05
nyuma,1.54858907275287E-05
mara,0.000154858907275287
amba,1.54858907275287E-05
gani,1.54858907275287E-05
▁Vyo,3.09717814550574E-05
hii,3.09717814550574E-05
▁Lo,3.09717814550574E-05
▁Yo,1.54858907275287E-05
bila,0.000139373016547758
au,4.64576721825861E-05
pipi,1.54858907275287E-05
lakini,1.54858907275287E-05
▁Wangapi,3.09717814550574E-05
▁Rembo,1.54858907275287E-05
▁Maisha,3.09717814550574E-05
▁Nge,3.09717814550574E-05
